treatment,welfare,polaw,female,age,education,income
1,1,3,0,67,7,2
0,0,3,1,78,9,6
0,1,2,0,36,12,7
0,0,1,0,58,7,6
0,1,2,1,54,9,5
0,0,3,0,76,9,2
1,1,2,0,28,10,10
0,1,2,0,70,7,4
0,1,3,1,62,12,6
0,0,2,1,37,12,7
0,0,1,0,23,12,7
1,0,2,0,77,7,1
1,1,3,0,36,12,6
1,1,3,0,85,7,2
1,1,1,0,42,9,7
1,1,2,0,42,9,12
1,0,3,0,65,12,6
1,0,1,1,58,7,3
0,0,1,1,19,10,3
0,0,1,1,19,9,1
0,0,1,1,47,12,5
0,0,1,1,57,9,4
0,0,1,1,39,12,1
0,0,2,1,38,12,4
0,0,2,0,66,7,4
0,0,2,1,47,12,7
0,0,1,1,28,10,4
0,0,1,1,33,10,4
0,0,2,0,57,7,6
0,0,1,0,53,7,8
0,0,1,1,34,12,2
0,0,1,1,19,9,1
0,1,2,0,49,10,8
0,0,1,0,44,10,7
0,1,3,0,56,9,6
0,1,3,0,18,9,1
0,0,1,1,45,12,12
0,1,2,0,35,10,10
0,1,2,1,64,7,7
0,1,3,0,70,7,2
0,0,2,1,41,12,7
0,0,2,0,65,9,1
0,0,1,1,49,10,6
0,1,2,1,56,10,6
0,0,1,1,100,7,6
0,0,2,1,22,12,4
0,0,3,1,22,12,1
0,0,1,1,45,9,6
0,0,3,0,60,10,3
0,0,1,1,46,10,5
0,0,2,1,32,12,6
0,0,1,0,56,10,9
0,0,3,0,63,7,6
0,1,2,0,66,9,2
1,0,2,1,67,9,2
0,0,3,0,31,12,12
0,0,3,0,58,7,10
0,0,1,0,64,10,7
0,0,3,0,76,7,2
0,1,3,0,47,9,12
0,0,1,1,42,10,8
1,0,1,1,58,7,5
1,1,1,0,35,12,9
1,0,1,0,42,10,7
1,1,3,1,36,12,7
1,0,1,0,84,7,2
0,0,1,0,17,9,1
0,0,1,1,41,10,7
0,1,3,0,42,10,7
0,0,2,0,34,9,6
0,0,2,0,39,10,9
0,0,1,1,23,9,6
0,0,1,1,33,10,3
1,0,1,1,21,12,1
1,0,1,1,17,10,1
1,1,2,1,68,7,1
1,0,2,0,60,7,6
1,0,1,0,36,10,8
1,0,3,0,58,12,12
1,0,1,0,34,9,8
1,0,2,1,32,12,7
1,1,1,0,36,10,7
1,1,1,1,27,10,3
1,0,1,1,64,7,3
1,0,3,0,45,10,16
1,1,1,1,49,10,5
1,0,2,1,55,7,7
1,0,3,0,51,9,12
1,0,1,0,46,10,6
1,0,2,0,54,12,10
1,0,2,1,76,12,8
1,1,3,1,44,12,1
0,0,2,1,56,12,7
0,0,1,1,26,9,5
0,0,2,0,59,7,6
0,1,3,0,73,7,7
0,0,2,0,25,12,8
0,1,2,0,69,7,5
0,1,3,0,34,12,9
0,1,2,1,44,10,9
1,1,3,1,70,10,7
1,0,3,1,43,10,6
1,0,1,1,18,10,1
1,1,2,0,37,10,11
1,1,2,1,51,9,6
1,1,3,0,51,10,6
1,0,3,0,42,9,2
0,0,3,1,40,12,6
0,0,1,0,83,7,2
0,0,2,0,46,9,7
0,1,3,0,51,10,4
0,1,3,0,61,10,8
0,1,3,0,70,7,3
0,1,2,0,82,9,4
0,0,2,0,55,7,6
1,1,3,0,79,10,1
1,0,2,0,18,10,1
1,0,3,1,72,7,2
0,0,2,1,73,9,2
0,1,1,1,74,7,2
0,1,1,1,85,7,1
0,1,1,1,61,9,1
0,1,2,1,44,10,6
0,1,3,0,51,12,9
0,0,2,0,57,10,16
0,0,2,1,68,7,1
1,1,3,0,83,7,6
0,1,2,1,29,12,2
0,0,2,0,72,7,4
0,0,1,1,79,7,1
0,1,3,1,88,7,3
0,0,1,1,87,7,2
0,1,1,1,84,7,2
0,0,1,1,84,10,2
1,0,3,1,56,10,4
1,1,2,0,53,12,6
1,0,3,0,33,12,1
1,0,1,1,42,10,4
1,1,2,0,46,9,10
0,1,3,0,60,7,2
0,0,2,1,48,10,2
0,1,2,0,44,10,6
1,0,2,1,29,12,6
1,0,2,1,65,7,1
1,0,1,1,22,12,6
1,1,3,0,57,7,7
1,1,2,0,35,12,9
1,1,2,1,40,9,7
1,0,1,0,44,10,9
1,0,3,0,61,7,6
0,0,3,1,70,7,2
0,0,1,1,41,10,6
0,0,3,0,52,10,6
0,0,3,0,51,9,7
0,1,2,0,47,10,5
0,0,2,0,17,10,1
0,1,3,1,73,9,1
0,0,2,0,55,9,5
0,0,2,1,40,12,7
0,0,3,0,60,7,6
0,0,2,1,34,12,7
0,0,1,0,43,9,5
0,0,2,0,36,10,6
1,0,1,1,43,9,2
1,1,3,0,34,10,9
1,0,2,0,68,7,2
1,0,2,0,32,10,7
0,0,2,0,24,10,1
0,1,1,1,41,10,3
0,0,3,0,36,9,5
1,0,1,1,52,12,7
0,1,1,1,70,7,2
0,1,3,0,44,10,9
0,1,3,0,58,7,3
0,0,2,0,48,10,7
0,0,3,1,44,10,5
0,0,3,0,68,7,2
1,1,2,1,59,7,3
0,0,2,1,74,7,3
1,1,3,1,58,12,9
1,1,1,0,83,7,3
1,0,3,1,69,7,6
1,1,3,0,55,9,3
1,1,3,0,41,9,6
1,1,3,0,37,10,5
0,0,2,0,46,10,6
0,1,3,0,51,9,6
0,1,2,0,66,7,5
1,1,3,1,36,10,10
0,0,2,1,37,10,6
1,1,3,1,57,7,9
0,0,2,1,54,9,5
0,0,3,0,64,7,1
0,0,1,1,17,10,1
0,0,1,0,72,9,7
0,0,3,1,75,7,1
1,1,3,0,62,10,9
0,0,2,1,64,7,1
1,0,3,1,57,10,13
0,1,3,0,44,12,10
0,0,2,1,33,10,7
0,1,1,1,42,10,6
0,0,1,1,33,10,5
1,1,2,0,63,7,6
0,0,2,1,52,10,5
0,1,3,0,79,12,14
0,0,1,0,69,7,2
0,0,3,1,56,10,7
0,0,1,1,53,9,6
0,1,2,1,66,10,3
0,0,3,0,57,10,8
0,1,2,0,69,10,7
0,0,3,0,65,7,5
1,1,3,0,50,12,7
0,1,2,0,65,10,14
1,1,2,1,56,12,8
1,0,1,1,74,7,5
1,1,2,0,29,9,4
1,0,1,1,60,7,6
1,0,1,1,22,10,4
0,1,3,0,50,12,6
1,1,3,0,80,9,3
1,0,3,0,67,10,6
1,1,3,0,28,12,7
0,0,1,1,75,10,4
0,0,2,0,42,10,3
1,0,1,0,64,7,5
0,0,3,0,51,7,5
0,0,1,0,74,10,7
0,0,3,1,46,10,6
1,0,2,0,47,10,6
1,0,1,1,51,12,6
1,0,3,1,58,12,8
1,1,3,1,68,12,2
1,0,3,0,81,12,10
1,0,1,0,67,7,7
0,1,2,0,40,9,2
0,0,2,0,78,7,1
0,1,2,1,57,10,6
0,0,3,0,52,9,6
1,1,3,0,37,10,9
0,1,3,0,34,12,7
0,0,3,0,66,7,6
0,1,3,0,57,7,8
0,0,3,1,54,7,1
0,1,2,0,33,10,7
0,1,3,0,55,10,7
0,0,3,1,39,12,6
0,0,2,1,48,10,4
0,1,1,1,47,10,7
0,1,3,0,52,12,6
0,1,3,0,70,12,2
1,0,3,0,76,10,5
0,1,1,1,41,10,7
1,1,3,1,59,9,6
1,1,3,0,49,10,6
1,0,2,1,57,10,6
0,0,2,0,31,9,6
0,1,3,0,66,7,1
0,1,3,1,79,12,6
0,0,2,1,62,7,3
0,0,1,1,46,9,5
0,1,3,0,76,7,1
0,1,2,0,61,10,6
0,0,3,0,57,7,6
0,1,2,0,55,7,1
1,1,1,1,29,10,7
1,0,1,0,54,9,5
1,1,3,0,60,10,2
1,1,3,1,43,10,1
1,1,3,1,25,12,1
1,0,1,1,27,12,1
1,0,2,1,44,10,7
0,0,2,0,47,9,5
0,0,1,1,63,9,3
0,0,3,0,55,10,4
0,0,3,0,52,12,13
0,0,3,1,65,7,3
0,1,2,0,40,12,9
0,1,3,0,53,12,11
0,1,2,1,84,9,2
0,0,3,0,48,12,4
0,1,3,0,62,7,3
0,0,3,0,41,10,7
0,0,1,1,31,10,3
0,0,3,1,64,10,6
0,1,3,1,67,9,4
0,1,3,0,45,10,8
0,0,3,1,32,10,4
0,1,2,0,62,9,7
0,1,1,0,39,10,6
0,1,3,0,50,10,7
0,0,2,0,55,9,7
0,1,2,0,65,7,1
1,1,3,0,52,12,10
0,1,2,1,75,7,2
1,1,3,0,59,10,4
1,1,3,0,78,9,1
1,1,2,1,68,10,2
0,1,3,0,30,12,7
1,1,3,0,29,12,6
0,0,2,1,67,7,6
1,0,2,1,29,12,2
0,0,2,1,19,7,1
1,0,1,1,33,12,6
1,0,3,1,76,10,2
1,1,3,0,76,10,6
1,1,3,0,49,12,15
1,1,3,0,61,10,6
0,0,2,1,33,12,7
0,1,3,1,36,12,9
0,0,3,1,51,12,1
0,0,3,0,74,12,6
0,1,2,0,64,7,1
0,0,3,0,57,12,2
0,1,1,1,51,9,6
0,0,3,1,61,10,6
0,1,1,1,65,9,3
1,0,1,1,54,9,6
1,1,1,0,49,10,7
1,1,1,0,37,10,7
1,1,3,1,59,10,3
0,0,3,1,29,12,6
1,0,3,1,61,9,3
0,1,2,1,43,7,3
0,0,3,0,57,9,11
0,1,3,0,68,12,6
0,0,2,1,73,7,1
0,0,3,0,59,10,4
1,0,1,1,71,7,6
1,0,2,0,72,7,2
1,0,2,1,35,10,6
0,0,3,1,29,10,6
1,0,1,0,18,9,2
0,0,2,0,61,7,7
1,1,3,1,45,10,3
0,0,1,1,36,10,2
0,1,2,1,72,12,5
0,0,1,1,50,12,6
0,0,3,0,58,9,7
1,0,3,0,45,10,6
0,1,3,0,17,9,1
0,0,1,1,26,10,3
0,0,1,1,24,10,7
0,1,2,1,50,10,4
0,0,3,1,70,12,7
0,0,2,0,56,7,5
0,1,3,0,56,7,8
0,0,2,0,73,7,2
0,0,1,0,17,9,5
0,0,2,1,61,7,3
0,0,3,0,19,10,1
0,0,2,1,57,7,1
0,1,3,0,51,7,4
0,0,1,0,18,10,1
1,0,1,0,43,12,5
1,0,3,0,43,10,8
0,0,2,1,41,12,4
0,1,3,0,28,12,12
0,0,3,1,50,12,10
0,0,2,0,19,10,1
0,1,3,0,39,12,8
0,0,3,0,56,9,3
0,1,3,0,46,10,12
0,0,2,0,32,9,8
0,0,3,1,34,12,7
1,1,3,1,21,12,3
0,1,2,0,56,10,2
0,0,3,0,67,9,5
0,0,1,1,55,12,9
0,0,3,1,37,12,4
1,0,3,1,54,10,2
1,1,2,0,75,12,13
0,0,2,1,51,12,6
0,0,3,0,55,10,2
1,0,3,0,57,7,6
1,1,2,1,86,10,1
0,1,3,0,38,10,8
0,0,2,1,32,10,4
0,0,2,0,40,9,7
0,0,2,1,28,12,3
0,1,1,0,54,10,7
0,1,2,0,67,7,1
0,1,2,1,28,10,1
0,0,1,1,59,9,3
0,0,3,1,78,9,1
0,0,3,1,75,10,2
1,0,3,1,50,9,6
1,0,2,1,26,9,6
1,1,2,1,56,9,7
1,1,2,0,62,7,4
1,0,2,0,32,10,7
1,1,2,1,30,12,1
1,0,2,1,27,12,7
0,1,1,1,32,10,7
0,1,2,0,60,10,4
1,0,3,0,49,9,8
0,0,3,0,47,7,8
1,0,3,1,82,7,6
0,1,3,0,65,12,4
0,0,2,1,63,7,2
1,0,1,1,46,10,3
0,0,1,1,73,7,4
0,0,2,0,81,9,2
0,1,2,0,70,7,4
0,1,3,0,55,10,11
0,1,2,1,59,10,7
0,0,1,0,31,9,8
0,0,1,0,25,9,8
1,0,3,1,72,9,5
0,0,2,1,43,12,9
0,0,2,0,49,9,6
0,0,2,1,64,7,2
1,0,3,0,65,7,4
0,1,2,0,43,12,9
0,0,3,1,66,10,7
0,1,3,0,55,10,9
0,0,2,1,54,10,2
1,0,1,1,20,10,2
1,0,3,0,65,9,3
1,0,3,0,66,9,3
1,1,3,1,47,10,9
1,1,2,0,51,9,9
0,1,3,0,60,10,7
0,0,1,1,27,12,7
0,0,2,1,71,12,4
0,1,3,0,27,12,8
0,0,3,1,30,12,8
0,0,2,0,38,10,8
1,1,3,0,24,12,4
0,0,2,1,70,7,6
1,0,3,1,45,10,1
1,0,2,1,59,7,6
1,1,1,0,25,12,7
1,1,3,1,43,12,14
1,0,3,1,83,10,6
1,0,1,1,66,7,3
1,0,1,1,52,10,9
1,0,2,0,48,10,9
1,1,2,1,38,10,6
1,1,3,1,30,12,11
0,1,3,0,29,12,12
0,0,1,1,21,10,2
0,1,1,1,32,12,9
0,1,2,1,21,12,1
1,1,3,1,33,12,9
0,0,2,1,55,9,6
1,0,1,1,30,12,7
1,0,2,0,39,10,9
0,1,3,1,89,12,6
0,0,3,1,85,10,6
0,1,1,0,35,10,6
0,0,3,0,47,10,10
1,0,3,0,68,12,5
1,1,3,0,60,10,9
1,0,1,1,27,10,5
1,0,1,1,72,7,6
1,1,1,1,19,10,6
1,0,2,0,76,9,6
1,1,2,1,42,10,8
1,0,3,1,69,10,4
1,0,2,1,68,12,7
1,0,2,0,67,9,2
1,0,2,1,57,12,8
1,0,2,1,63,10,9
1,0,2,1,69,10,7
1,1,2,0,30,12,1
1,0,2,1,64,12,8
1,1,2,1,61,10,8
1,1,3,1,67,10,7
1,1,1,1,31,12,7
1,1,3,1,66,12,2
1,1,3,1,35,12,8
0,1,3,1,41,12,7
0,0,1,1,20,12,1
1,1,1,0,41,9,12
0,0,2,0,65,7,2
0,0,1,1,33,9,4
0,0,2,1,21,10,1
0,0,1,0,31,9,8
0,0,3,1,55,10,4
0,1,2,0,56,12,5
1,1,3,1,38,12,6
0,0,2,1,46,12,2
1,1,1,1,43,12,2
1,0,3,0,69,12,6
1,1,3,0,69,7,1
1,0,1,1,37,10,6
1,1,1,1,22,10,5
1,0,2,0,52,10,6
1,0,3,0,33,12,9
0,0,1,0,71,10,1
1,1,3,0,80,10,1
1,0,2,1,50,10,6
1,1,2,1,72,9,1
1,0,3,0,64,9,5
1,1,3,1,57,10,3
1,1,3,0,37,10,11
1,1,3,1,54,12,8
0,1,3,0,38,9,14
0,0,3,0,51,10,14
0,1,3,0,51,12,14
0,1,3,1,85,12,14
0,0,3,0,68,12,14
0,0,3,1,59,10,14
1,1,2,0,38,12,13
1,1,2,0,41,12,9
1,1,2,0,85,10,3
1,0,2,1,58,12,7
0,0,2,1,24,12,7
0,1,3,0,27,12,2
0,1,3,1,53,12,7
0,0,1,1,41,9,1
0,0,2,1,67,7,1
0,1,1,1,20,9,1
0,0,2,0,75,7,2
0,0,1,1,32,9,6
0,0,3,1,48,12,4
1,1,3,0,46,12,10
1,1,1,1,80,7,6
0,0,1,1,37,10,4
0,0,2,0,46,9,8
0,0,2,0,64,7,3
0,0,1,1,73,7,1
0,0,3,0,28,10,7
0,0,2,1,52,10,8
0,1,1,0,28,9,3
0,0,1,0,35,10,7
0,1,2,1,71,7,1
0,0,1,0,42,7,6
0,0,3,0,20,12,6
0,1,3,1,33,12,9
1,0,1,1,25,12,1
0,0,2,1,26,12,6
1,1,3,0,31,12,7
0,1,2,0,50,10,4
0,0,2,1,29,12,1
1,0,2,1,36,10,4
0,0,1,0,52,12,4
1,0,2,1,58,10,5
0,1,2,1,32,12,8
1,1,2,0,33,12,10
1,1,3,1,27,12,1
0,1,2,0,29,12,7
1,1,1,0,45,10,10
1,0,3,1,57,10,12
1,0,2,0,88,7,2
1,1,2,1,60,7,2
0,1,3,0,72,7,6
1,0,3,0,41,9,10
1,0,2,1,50,12,8
0,0,2,0,52,12,10
0,0,3,0,29,12,7
0,1,2,0,64,7,6
1,1,3,1,60,12,2
1,1,3,1,52,10,2
1,1,3,0,59,7,7
1,0,3,0,55,7,8
0,1,3,0,77,7,2
0,0,2,0,57,9,9
1,0,2,0,39,10,7
1,0,2,1,37,10,1
1,0,2,1,37,10,7
1,0,2,1,42,12,8
1,1,2,1,42,10,6
1,0,1,1,37,9,6
1,1,2,0,37,10,8
0,1,2,1,61,12,9
1,1,3,1,35,12,10
1,1,3,0,51,12,16
1,1,2,1,53,12,10
1,0,3,0,32,12,9
0,0,2,0,27,12,8
0,1,2,1,38,12,7
0,1,3,0,41,12,15
0,1,3,0,44,10,13
0,0,2,1,47,10,7
1,0,3,0,36,12,14
1,1,3,0,43,12,11
1,0,1,1,18,9,1
1,1,3,1,54,12,7
0,0,1,0,19,10,1
0,1,1,0,47,7,2
0,0,2,1,29,12,3
0,1,1,0,35,10,3
0,0,3,0,42,12,2
0,1,3,0,29,12,8
0,1,2,1,23,12,1
0,1,3,0,34,12,7
0,1,2,1,24,12,2
0,1,2,1,36,12,9
0,0,1,0,26,12,2
0,0,3,0,21,10,1
0,0,3,0,23,12,1
0,1,3,0,30,12,7
0,0,1,0,24,10,5
0,1,3,0,46,10,8
0,0,1,1,22,12,1
0,1,3,0,24,12,7
0,1,3,0,41,12,4
0,0,1,1,27,12,1
0,1,3,0,53,9,9
0,0,1,0,44,12,6
0,1,1,0,41,10,9
0,0,1,0,30,10,9
1,0,3,0,23,10,6
1,1,2,0,23,12,2
0,0,2,1,44,7,6
1,0,2,1,41,12,7
1,0,1,0,18,10,1
0,0,1,0,25,10,8
1,0,1,0,24,10,10
0,0,1,1,38,10,3
0,0,1,1,63,9,2
0,1,3,1,68,9,2
0,1,1,1,37,12,3
0,1,2,1,68,9,3
1,0,2,0,67,10,1
0,1,2,1,36,10,8
1,0,1,1,48,9,2
0,1,3,0,59,7,10
0,1,3,0,51,10,1
0,1,2,0,53,7,6
1,0,2,1,28,12,4
1,0,2,1,42,9,4
0,0,1,0,19,10,6
0,1,1,0,39,7,3
0,1,2,0,44,7,6
0,0,1,0,41,9,2
0,0,3,0,58,7,8
0,1,2,1,30,9,6
0,0,3,0,68,7,3
0,1,3,1,65,7,5
0,0,3,0,54,12,9
0,1,2,1,34,10,6
0,0,1,1,73,7,6
0,1,3,1,52,9,6
0,0,2,0,24,10,6
0,1,3,0,59,10,7
0,0,3,0,43,10,7
0,0,3,0,27,12,6
0,1,3,0,64,9,6
0,1,2,0,67,7,3
1,0,3,0,36,9,5
0,1,3,0,18,12,1
0,1,2,0,33,12,13
1,1,1,1,34,10,4
1,0,3,1,40,9,8
0,1,3,0,55,12,11
0,0,2,0,34,10,6
0,0,2,1,29,12,6
1,1,2,0,27,12,8
1,1,3,0,23,10,7
1,0,2,1,74,7,3
0,0,3,0,40,9,7
0,0,1,1,49,10,2
0,0,3,1,43,10,6
1,0,1,1,56,12,5
0,1,2,0,64,10,10
0,0,2,0,26,12,6
0,0,3,0,22,12,2
0,0,2,0,48,12,8
0,0,3,0,69,10,8
0,1,3,1,52,7,9
0,0,1,0,65,10,6
1,1,3,1,45,12,9
1,1,3,0,62,10,4
1,0,2,0,55,10,10
1,0,2,1,34,10,7
1,0,2,1,55,9,8
0,1,3,1,34,12,9
0,1,3,1,31,12,7
0,1,3,1,27,12,6
0,0,3,0,24,12,6
1,1,3,0,27,12,13
0,1,3,0,26,12,7
1,0,3,0,28,12,2
0,0,2,0,42,10,11
1,0,2,0,21,12,1
1,0,3,1,37,12,7
1,0,2,1,41,12,7
0,1,2,1,34,12,8
0,0,2,0,78,7,2
0,0,3,0,45,12,8
0,0,3,0,40,10,12
0,1,3,1,49,10,5
0,1,3,0,67,7,4
0,0,1,1,30,12,6
0,1,3,1,34,12,7
1,0,3,1,45,12,9
0,0,2,0,48,10,8
0,1,1,0,22,12,5
0,0,3,0,32,9,3
0,0,2,1,67,10,4
0,0,3,1,54,10,3
0,1,3,0,85,10,6
0,0,1,1,63,7,2
0,1,2,1,56,10,3
0,0,2,1,65,10,6
0,1,2,0,78,7,6
1,0,3,0,39,12,10
1,0,3,1,45,12,5
1,0,1,1,77,12,2
1,0,1,1,46,12,6
1,0,1,1,41,9,6
0,0,2,0,19,12,2
1,0,2,1,72,7,3
0,0,1,1,54,10,2
0,1,3,0,60,7,4
0,1,3,1,59,10,7
0,1,2,0,37,9,8
0,1,3,0,33,12,12
1,0,3,0,62,9,3
1,1,2,1,41,12,10
1,0,2,1,58,10,7
1,1,2,1,44,12,7
1,1,1,0,45,10,10
1,1,3,1,72,7,2
0,0,2,1,32,12,6
0,0,2,1,73,9,1
1,0,1,1,31,10,6
1,0,2,1,82,7,6
0,0,1,0,28,10,5
0,0,3,0,49,10,12
0,0,2,1,57,12,7
0,0,3,0,49,12,15
0,0,3,0,26,10,6
1,1,3,1,47,12,7
1,0,1,1,32,9,10
1,0,3,0,63,12,12
1,1,3,0,64,12,4
1,1,3,1,56,12,6
0,0,2,0,41,7,3
